	date	lat [deg]	wlong [deg]	Moon S3 [deg]	spot brightness [kR]	local background [kR]
0	2014-01-06T02:35:18	53.42434632777996	151.84772998322958	128.09716911462934	127.97097502472036	62.096473693847656
1	2014-01-06T02:35:28	53.39191085269479	151.95477629758457	128.18605588555752	130.75025987207388	58.805227279663086
2	2014-01-06T02:35:38	53.38773055407521	151.95101366819955	128.27494264207473	156.41014126364024	50.242774963378906
3	2014-01-06T02:35:48	53.66684782708803	151.51784000180768	128.36382938425749	172.74207828350967	68.0167236328125
4	2014-01-06T02:35:58	0.0	0.0	128.4527161112775	0.0	0.0
5	2014-01-06T02:36:08	0.0	0.0	128.54160282550015	0.0	0.0
6	2014-01-06T02:36:18	53.34103360385531	151.75432006313855	128.63048952616788	104.8199422361096	55.688180923461914
7	2014-01-06T02:36:28	53.435806064422515	151.78812620749324	128.71937621404942	116.03945050898024	62.0792350769043
8	2014-01-06T02:36:38	53.28519697861584	151.58832191895485	128.80826288671983	70.08562402767836	63.15755271911621
9	2014-01-06T02:36:48	0.0	0.0	128.89714954751955	0.0	0.0
10	2014-01-06T02:36:58	0.0	0.0	128.98603619304848	0.0	0.0
11	2014-01-06T02:37:08	0.0	0.0	129.0749228266473	0.0	0.0
12	2014-01-06T02:37:18	0.0	0.0	129.16380944582025	0.0	0.0
13	2014-01-06T02:37:28	53.40303032154681	152.17306461801593	129.252696052311	118.04889495111378	47.08966064453125
14	2014-01-06T02:37:38	0.0	0.0	129.3415826459839	0.0	0.0
15	2014-01-06T02:37:48	53.561014694711595	151.6380880044503	129.43046922608136	162.32130485108266	74.00697326660156
16	2014-01-06T02:37:58	0.0	0.0	129.51935579420578	0.0	0.0
17	2014-01-06T02:38:08	0.0	0.0	129.6082423471692	0.0	0.0
18	2014-01-06T02:38:18	0.0	0.0	129.69712888976755	0.0	0.0
19	2014-01-06T02:38:28	0.0	0.0	129.78601541797914	0.0	0.0
20	2014-01-06T02:38:38	53.3715437289095	152.5904370976157	129.87490193264316	162.3954505878714	68.74297332763672
21	2014-01-06T02:38:48	53.35187938443388	152.5873969582687	129.9637884352914	154.91506792164975	74.61418914794922
22	2014-01-06T02:38:58	53.67208707228948	151.93284226564674	130.0526749260709	113.24083989288249	104.42261505126953
23	2014-01-06T02:39:08	53.36362895705796	152.43347811209736	130.1415614015814	149.2373556845786	87.1290397644043
24	2014-01-06T02:39:18	53.13454044130738	152.78410553073087	130.23044786766494	126.67341258549669	72.94853210449219
25	2014-01-06T02:39:28	0.0	0.0	130.31933431932447	0.0	0.0
26	2014-01-06T02:39:38	0.0	0.0	130.40822075816232	0.0	0.0
27	2014-01-06T02:39:48	53.13130719115313	152.6642403339103	130.49710718599326	158.73176193498819	53.363677978515625
28	2014-01-06T02:39:58	53.359452809534545	152.3820964964046	130.58599359941695	201.48463147527818	64.24417495727539
29	2014-01-06T02:40:08	53.38504721938085	152.42698538510206	130.67488000086962	168.35771643742993	72.00941467285156
30	2014-01-06T02:40:18	0.0	0.0	130.7637663896645	0.0	0.0
31	2014-01-06T02:40:28	53.348066889548925	152.42730975686354	130.85265276733347	131.3870695197344	45.38844680786133
32	2014-01-06T02:40:38	0.0	0.0	130.94153912985453	0.0	0.0
33	2014-01-06T02:40:48	0.0	0.0	131.0304254820945	0.0	0.0
34	2014-01-06T02:40:58	0.0	0.0	131.11931182079474	0.0	0.0
35	2014-01-06T02:41:08	53.359309662948654	152.47474817099607	131.2081981483914	125.75091908270358	58.22134780883789
36	2014-01-06T02:41:18	0.0	0.0	131.29708446169653	0.0	0.0
37	2014-01-06T02:41:28	0.0	0.0	131.38597076231235	0.0	0.0
38	2014-01-06T02:41:38	0.0	0.0	131.47485705184152	0.0	0.0
39	2014-01-06T02:41:48	0.0	0.0	131.563743327859	0.0	0.0
40	2014-01-06T02:41:58	0.0	0.0	131.65262959203784	0.0	0.0
41	2014-01-06T02:42:08	53.104613536253545	153.4438590717242	131.74151584362082	79.05182811759735	96.4726791381836
42	2014-01-06T02:42:18	53.10711369636738	153.0436896256618	131.83040208247203	89.45010933665982	69.63101959228516
43	2014-01-06T02:42:28	53.15497811280123	153.175791607745	131.91928830859703	130.39281452886965	78.13323974609375
44	2014-01-06T02:42:38	53.15505676356823	153.267799068555	132.00817452221375	135.53251859087504	90.2560043334961
45	2014-01-06T02:42:48	53.15754916436418	153.28857478343116	132.09706072318636	182.15320843331398	69.78827667236328
46	2014-01-06T02:42:58	53.16018607371713	153.28874168850155	132.1859469106867	210.56290609140484	84.00717163085938
47	2014-01-06T02:43:08	52.88131905898636	153.73783712782557	132.27483308722162	130.10469603894333	57.13737106323242
48	2014-01-06T02:43:18	52.95029985145903	153.78082167864585	132.36371924953255	186.71116447928947	70.18669891357422
49	2014-01-06T02:43:28	53.09194777046547	153.4544915431529	132.45260539838807	227.07153791721885	49.472686767578125
50	2014-01-06T02:43:38	53.03293824655049	153.46262815256983	132.54149153636595	202.73251376191658	66.64569091796875
51	2014-01-06T02:43:48	52.87624297467796	153.6677758111544	132.63037766089977	119.20925394614717	81.53760147094727
52	2014-01-06T02:43:58	52.88474499707099	153.7780539872491	132.71926377130282	130.53184713354221	79.16105651855469
53	2014-01-06T02:44:08	52.93236663831031	153.89731214437788	132.8081498707744	148.95844205228218	86.90877532958984
54	2014-01-06T02:44:18	53.111683612895106	153.36052287469874	132.89703595688962	119.38996436427084	74.31482696533203
55	2014-01-06T02:44:28	53.09918891121604	153.42234630184765	132.9859220288203	134.3503098712543	75.72481155395508
56	2014-01-06T02:44:38	53.09381580690902	153.46508568293055	133.07480808831042	143.45254008070043	52.06868362426758
57	2014-01-06T02:44:48	53.09297934528	153.5005858344316	133.1636941336274	110.58041784622844	76.4283447265625
58	2014-01-06T02:44:58	0.0	0.0	133.252580167278	0.0	0.0
59	2014-01-06T02:45:08	0.0	0.0	133.34146618524073	0.0	0.0
60	2014-01-06T02:45:18	0.0	0.0	133.43035219314527	0.0	0.0
61	2014-01-06T02:45:28	0.0	0.0	133.51923818530256	0.0	0.0
62	2014-01-06T02:45:38	0.0	0.0	133.60812416429016	0.0	0.0
63	2014-01-06T02:45:48	52.83574404325504	154.15943336499927	133.69701013004305	107.21827685250176	77.95051574707031
64	2014-01-06T02:45:58	52.93064995472867	154.37923618317393	133.78589608180383	129.99608662666552	90.94910430908203
65	2014-01-06T02:46:08	52.89762502828181	154.17070847058264	133.8747820195075	219.5070175596419	95.34325790405273
66	2014-01-06T02:46:18	52.86033108380123	154.11836647301624	133.96366794323043	210.2260533824753	101.56295776367188
67	2014-01-06T03:05:10	52.34691649253732	157.8835982402965	144.02542639688238	99.37942806231902	62.062599182128906
68	2014-01-06T03:05:20	52.35418411932295	157.9979589622242	144.1143095970044	141.9469459257533	46.16259765625
69	2014-01-06T03:05:30	52.35639123504567	158.10437310486483	144.2031927603159	184.42338614272634	54.00631332397461
70	2014-01-06T03:05:40	52.35776095833143	158.160671504883	144.29207588605976	193.80781587954993	40.48997497558594
71	2014-01-06T03:05:50	52.32810404362972	158.07826896992768	144.38095897340827	164.42644207393363	42.19160079956055
72	2014-01-06T03:06:00	0.0	0.0	144.46984202243797	0.0	0.0
73	2014-01-06T03:06:10	0.0	0.0	144.55872503475155	0.0	0.0
74	2014-01-06T03:06:20	0.0	0.0	144.64760800806604	0.0	0.0
75	2014-01-06T03:06:30	0.0	0.0	144.7364909415535	0.0	0.0
76	2014-01-06T03:06:40	0.0	0.0	144.82537383681657	0.0	0.0
77	2014-01-06T03:06:50	52.36632218921624	158.44154860372987	144.9142566914307	123.01287369431981	34.46202850341797
78	2014-01-06T03:07:00	0.0	0.0	145.00313950721093	0.0	0.0
79	2014-01-06T03:07:10	0.0	0.0	145.09202228318767	0.0	0.0
80	2014-01-06T03:07:20	0.0	0.0	145.18090501791187	0.0	0.0
81	2014-01-06T03:07:30	0.0	0.0	145.26978771215235	0.0	0.0
82	2014-01-06T03:07:40	0.0	0.0	145.35867036758256	0.0	0.0
83	2014-01-06T03:07:50	0.0	0.0	145.44755298018111	0.0	0.0
84	2014-01-06T03:08:00	0.0	0.0	145.5364355524553	0.0	0.0
85	2014-01-06T03:08:10	52.363968977864076	158.43115606836187	145.62531808274346	129.42867029508832	51.89801025390625
86	2014-01-06T03:08:20	52.358389547395106	158.45449534218386	145.71420057112238	172.30024642475493	63.05290603637695
87	2014-01-06T03:08:30	52.351209723662954	158.50715450644182	145.80308301843175	176.89697767527264	61.34158706665039
88	2014-01-06T03:08:40	52.35143691949255	158.52775680558167	145.89196542224687	172.6142443377655	46.27259826660156
89	2014-01-06T03:08:50	0.0	0.0	145.98084778507504	0.0	0.0
90	2014-01-06T03:09:00	0.0	0.0	146.06973010365803	0.0	0.0
91	2014-01-06T03:09:10	0.0	0.0	146.15861238043215	0.0	0.0
92	2014-01-06T03:09:20	52.35266761376893	158.7969303675392	146.2474946139482	132.66768039541142	57.38090896606445
93	2014-01-06T03:09:30	52.36305765786776	158.77981968143106	146.33637680337836	168.90024790961715	65.58745574951172
94	2014-01-06T03:09:40	52.361980609040174	158.8777361024108	146.4252589494916	204.01091926236782	62.027748107910156
95	2014-01-06T03:09:50	52.35921897709952	158.91000811625764	146.51414105069708	206.62923479862096	54.34973907470703
96	2014-01-06T03:10:00	0.0	0.0	146.60302310790524	0.0	0.0
97	2014-01-06T03:10:10	0.0	0.0	146.69190512188516	0.0	0.0
98	2014-01-06T03:10:20	0.0	0.0	146.7807870886862	0.0	0.0
99	2014-01-06T03:10:30	0.0	0.0	146.86966901241237	0.0	0.0
100	2014-01-06T03:10:40	0.0	0.0	146.95855089056838	0.0	0.0
101	2014-01-06T03:10:50	0.0	0.0	147.04743272323105	0.0	0.0
102	2014-01-06T03:11:00	0.0	0.0	147.1363145088094	0.0	0.0
103	2014-01-06T03:11:10	0.0	0.0	147.22519624981075	0.0	0.0
104	2014-01-06T03:11:20	0.0	0.0	147.31407794540738	0.0	0.0
105	2014-01-06T03:11:30	0.0	0.0	147.40295959317473	0.0	0.0
106	2014-01-06T03:11:40	0.0	0.0	147.4918411931895	0.0	0.0
107	2014-01-06T03:11:50	0.0	0.0	147.5807227487219	0.0	0.0
108	2014-01-06T03:12:00	0.0	0.0	147.66960425568004	0.0	0.0
109	2014-01-06T03:12:10	0.0	0.0	147.7584857166418	0.0	0.0
110	2014-01-06T03:12:20	0.0	0.0	147.8473671299457	0.0	0.0
111	2014-01-06T03:12:30	0.0	0.0	147.9362484931672	0.0	0.0
112	2014-01-06T03:12:40	0.0	0.0	148.02512981048113	0.0	0.0
113	2014-01-06T03:12:50	0.0	0.0	148.11401107855832	0.0	0.0
114	2014-01-06T03:13:00	0.0	0.0	148.20289229671272	0.0	0.0
115	2014-01-06T03:13:10	0.0	0.0	148.29177346821453	0.0	0.0
116	2014-01-06T03:13:20	0.0	0.0	148.3806545914021	0.0	0.0
117	2014-01-06T03:13:30	0.0	0.0	148.46953566308807	0.0	0.0
118	2014-01-06T03:13:40	0.0	0.0	148.55841668654259	0.0	0.0
119	2014-01-06T03:13:50	0.0	0.0	148.647297659412	0.0	0.0
120	2014-01-06T03:14:00	0.0	0.0	148.7361785832991	0.0	0.0
121	2014-01-06T03:14:10	0.0	0.0	148.8250594582806	0.0	0.0
122	2014-01-06T03:14:20	0.0	0.0	148.91394028186116	0.0	0.0
123	2014-01-06T03:14:30	0.0	0.0	149.00282105411767	0.0	0.0
124	2014-01-06T03:14:40	0.0	0.0	149.09170177672368	0.0	0.0
125	2014-01-06T03:14:50	0.0	0.0	149.18058244885128	0.0	0.0
126	2014-01-06T03:15:00	0.0	0.0	149.26946306814688	0.0	0.0
127	2014-01-06T03:15:10	0.0	0.0	149.35834363857296	0.0	0.0
128	2014-01-06T03:15:20	52.341585157001646	159.95705768172874	149.44722415548685	131.4763394324755	69.86811828613281
129	2014-01-06T03:15:30	52.3461194683473	160.02426591085373	149.53610462201718	139.416385650435	86.95137786865234
130	2014-01-06T03:15:40	0.0	0.0	149.62498503664418	0.0	0.0
131	2014-01-06T03:15:50	52.36243195926605	160.15930299932174	149.71386539770623	135.5051279043636	63.95121765136719
132	2014-01-06T03:16:00	0.0	0.0	149.8027457077106	0.0	0.0
133	2014-01-06T03:16:10	0.0	0.0	149.8916259642329	0.0	0.0
134	2014-01-06T03:16:20	0.0	0.0	149.98050616811292	0.0	0.0
135	2014-01-06T03:16:30	0.0	0.0	150.06938632019043	0.0	0.0
136	2014-01-06T03:16:40	0.0	0.0	150.15826641804085	0.0	0.0
137	2014-01-06T03:16:50	0.0	0.0	150.24714646333788	0.0	0.0
